1612187700,33690.28,33781.01,33773.05,33691.85,74.69807351
1612188000,33600,33706.8,33688.64,33703.31,75.76492134
1612188300,33698.67,33861.91,33703.31,33783.45,102.4165269
1612188600,33386.21,33783.47,33783.45,33439.45,384.51858837
1612188900,33350,33513.51,33429.16,33513.51,185.50478825
1612189200,33476.39,33610.05,33514.32,33590.12,83.92057768
1612189500,33526.54,33714.78,33587.47,33706.03,83.08942687
1612189800,33699.48,33836.66,33706.03,33716.87,123.05581912
1612190100,33682.16,33784.68,33719.01,33720.36,54.2121598
1612190400,33688.73,33760.98,33718.89,33715.88,27.21129039
1612190700,33571.42,33750,33715.18,33594.59,35.36558168
1612191000,33534.2,33682.81,33596.29,33654.71,39.66132215
1612191300,33506.24,33655.03,33655.03,33530.72,60.56438623
1612191600,33445.07,33620.38,33526.52,33509.09,56.13233539
1612191900,33345.89,33525.33,33501.95,33444.96,72.53960175
1612192200,33373.21,33486.72,33446.74,33450.64,63.26629249
1612192500,33405.55,33509.71,33457.17,33477.75,29.23248767
1612192800,33441.61,33542.36,33479.01,33501.58,50.95525254
1612193100,33501.58,33592.83,33501.63,33541.49,85.91535307
1612193400,33505.67,33588.35,33541.49,33576.26,85.18420215
1612193700,33550.68,33614.8,33577.07,33577,110.90863044
1612194000,33532.34,33615,33570.48,33579.31,78.36524923
1612194300,33387.5,33633.82,33574.55,33453.94,337.87585106
1612194600,33250,33454.96,33453.94,33269.19,183.05679011
1612194900,33144.44,33290.65,33275.96,33150,74.00753081
1612195200,33125.24,33282.61,33150,33262.01,90.96149219
1612195500,33261.71,33384.75,33261.71,33266.73,50.26241474
1612195800,33261.75,33348.94,33264.99,33326.87,46.53205571
1612196100,33275.57,33406.01,33329.14,33390.34,58.84214141
1612196400,33327.48,33442.96,33390.34,33416.03,118.337729
1612196700,33352.67,33416.03,33416.02,33378.87,45.78756083
1612197000,33252.25,33391.96,33383.15,33256.42,37.18322146
1612197300,33243.43,33376.69,33251.83,33334.17,101.97695339
1612197600,33329.52,33549.9,33335.32,33488.02,67.37899189
1612197900,33421.24,33497.76,33497.76,33469.09,48.82692308
1612198200,33450,33592,33469.88,33542.2,53.45552239
1612198500,33432.96,33572.85,33529.8,33454.38,29.39186082
1612198800,33366.46,33453.78,33453.78,33393.74,34.73270133
1612199100,33388.43,33484.47,33394.56,33441.65,34.94898935
1612199400,33428.01,33545,33443.57,33491.79,47.01738577
1612199700,33447.67,33545,33493.64,33500,42.67233151
1612200000,33482,33578.6,33500.01,33545,77.1847975
1612200300,33486.56,33578.91,33545.01,33572.79,61.57962556
1612200600,33563.31,33674.1,33572.9,33618.7,108.89748269
1612200900,33600.5,33633.38,33621.69,33622.41,64.51195411
1612201200,33620.15,33705.75,33620.15,33636.61,70.12435495
1612201500,33636.62,33685.48,33636.62,33663.36,56.1790945
1612201800,33663.23,33988.88,33663.23,33898.29,135.31804754
1612202100,33890.67,34071.1,33893.66,33998.21,163.64717079
1612202400,33890.94,34043.37,33998.22,33909.3,120.86758496
1612202700,33872.62,33927.8,33909.31,33886.8,66.27521859
1612203000,33834.36,33945.33,33886.81,33834.98,53.44252027
1612203300,33786.75,33886.38,33836,33804.65,73.28318723
1612203600,33807.38,33867.77,33808.06,33822.37,75.56372483
1612203900,33777.05,33856.35,33822.37,33856.35,61.93424997
1612204200,33783.02,33856.69,33856.69,33818.83,53.21205541
1612204500,33758.28,33872.44,33818.83,33848.59,136.61621124
1612204800,33800,33856.86,33848.58,33813.65,51.5015836
1612205100,33786.67,33822.22,33814.04,33815.12,29.01008537
1612205400,33800,33955.34,33814.03,33906.18,52.96582699
1612205700,33677.53,33922.38,33922.38,33750,72.90472693
1612206000,33699.99,33827.05,33750,33824.41,139.76433119
1612206300,33824.06,33975,33824.06,33911.57,51.81246896
1612206600,33812.9,33947,33910.95,33836.8,29.41476904
1612206900,33786.7,33872.36,33841.94,33826.52,44.4441526
1612207200,33812.02,33864.61,33826.25,33839.23,42.51184225
1612207500,33812.45,33890.25,33838.02,33862.83,53.42415968
1612207800,33852.72,34047.62,33862.83,34013.66,63.62560571
1612208100,33937.31,34041.17,34013.66,33989.7,88.19053529
1612208400,33931.32,34026.64,33984.6,33931.33,39.11654592
1612208700,33884.26,34012.76,33931.33,33948.6,77.73139776
1612209000,33874.43,34027.06,33951.39,33944.15,56.26972069
1612209300,33839.63,33941.2,33941.2,33839.64,28.56728597
1612209600,33840.03,33912.02,33847.18,33912.02,74.81244609
1612209900,33912.02,34034.16,33912.02,33931.74,94.26644633
1612210200,33900,34006.06,33926.46,33955.54,45.83106584
1612210500,33929.72,34025,33959.57,34003.85,50.40461753
1612210800,33925,34011.5,33998.72,33940.78,36.17423703
1612211100,33882.6,33966.33,33940.79,33884.15,45.14747238
1612211400,33853.92,33907.35,33884.15,33875.24,73.52228028
1612211700,33771.15,33882.47,33875.24,33840.21,73.30771011
1612212000,33782.25,33860,33840.22,33816.39,52.02222731
1612212300,33736.74,33816.38,33816.38,33815.45,60.27805305
1612212600,33812.06,33891,33815.45,33887.28,57.37792908
1612212900,33768.21,33887.12,33886.68,33826.02,85.47208974
1612213200,33705.93,33826.02,33826.02,33778.95,76.97743099
1612213500,33712.74,33807.38,33778.94,33776.01,64.13109304
1612213800,33770.39,33835.47,33776.01,33829.4,53.48721379
1612214100,33770.39,33836.37,33821.91,33817.01,32.15228148
1612214400,33783.76,33856.37,33820.87,33815.77,34.31347182
1612214700,33788.1,33847.1,33815.76,33817.32,29.14163746
1612215000,33657,33817.32,33817.32,33685.12,43.78941502
1612215300,33593.02,33692.68,33685.11,33644.32,53.91545804
1612215600,33599.01,33664.92,33643.89,33639.03,58.76910345
1612215900,33624.24,33702.61,33639,33686.84,47.04083538
1612216200,33627.2,33686.84,33686.84,33635.37,37.76467537
1612216500,33635.37,33726.62,33635.37,33663.43,51.23005873
1612216800,33518.51,33665.6,33663.43,33632.64,100.86417089
1612217100,33612.43,33712.46,33632.64,33712.46,25.15218678
1612217400,33687.5,33744.71,33716.64,33730.51,37.06281205
1612217700,33718.4,33785.66,33731.68,33750.01,72.23930145
1612218000,33667.45,33773.33,33750,33685.8,63.84793429
1612218300,33651.5,33728.84,33683.84,33718.43,60.57301527
1612218600,33621.93,33715.13,33715.13,33648.81,19.15740798
1612218900,33547.56,33694.5,33648.34,33558.89,80.9012131
1612219200,33558.38,33648.42,33559.39,33600.54,16.09244382
1612219500,33565.22,33650,33602.85,33634.45,20.52782854
1612219800,33550.07,33634.93,33634.09,33594.92,36.0165264
1612220100,33542.41,33613.89,33588.75,33562.94,36.94960953
1612220400,33502.39,33634.14,33562.93,33630,29.43842303
1612220700,33629.99,33775,33629.99,33684.79,65.96404514
1612221000,33645.32,33720,33684.79,33706.26,34.27743293
1612221300,33643.31,33724.91,33707.34,33643.31,24.85954915
1612221600,33643.31,33699.93,33645.76,33679.15,38.36516258
1612221900,33638.91,33773.92,33671.88,33688.48,46.71831204
1612222200,33566.88,33688.48,33688.48,33568.69,37.41926003
1612222500,33505.02,33572.93,33568.69,33518.13,48.8287984
1612222800,33466.54,33529.68,33518.13,33468.42,68.89271068
1612223100,33453.34,33550,33468.18,33518.42,39.11917659
1612223400,33505.99,33571.41,33518.41,33507.3,32.44534637
1612223700,33496.78,33599,33507.3,33533.19,60.49743708
1612224000,33450,33615,33534.39,33569.51,70.89396981
1612224000,33450,33615,33534.39,33569.51,70.89396981
1612224300,33567.66,33667.62,33567.66,33661.15,31.26497279
1612224600,33611.98,33904.56,33656.4,33883.28,149.65613582
1612224900,33869.07,34161.18,33891.72,34088.13,291.92578129
1612225200,33984.41,34119.91,34083.66,34024.11,86.21614985
1612225500,33990.85,34100,34024.11,33994.42,94.17235516
1612225800,33974.99,34050,33991.48,34000,79.81425324
1612226100,33825,34004.11,34000,33842.32,94.48585956
1612226400,33834.11,33900,33842.32,33849.62,41.53229712
1612226700,33800.3,33880.69,33852.79,33847.86,37.93935092
1612227000,33783.27,33869.09,33847.86,33786.66,57.02046716
1612227300,33750,33820,33781.26,33775.32,43.15877042
1612227600,33662.95,33779.94,33775.31,33665.83,83.85638027
1612227900,33630.17,33700,33665.83,33645.78,60.34202262
1612228200,33633.43,33700,33645.78,33682.11,50.2099499
1612228500,33639.87,33696.58,33682.11,33692.66,36.19927129
1612228800,33605.01,33689.77,33685.36,33629.62,50.71239956
1612229100,33628.1,33660,33629.63,33630.01,31.85737333
1612229400,33630,33748.32,33630,33737.31,46.56206092
1612229700,33659.24,33740,33734.96,33662.08,53.25305263
1612230000,33568,33701.69,33660.9,33602.23,52.96832755
1612230300,33501,33628.56,33601.73,33583.67,55.70045467
1612230600,33575.32,33686.18,33586.71,33644.33,55.75106315
1612230900,33616.84,33835.88,33644.32,33767.84,44.56036156
1612231200,33705,33876.55,33764.06,33705.01,75.16650795
1612231500,33672.04,33738.14,33705.01,33687.9,25.99575324
1612231800,33680.6,33746.49,33686.19,33691.89,47.64753808
1612232100,33692,33737.08,33692.4,33707,38.01177153
1612232400,33645.05,33717.79,33707.01,33671.57,47.77602966
1612232700,33660,33711.74,33668.81,33663.47,26.77821525
1612233000,33656,33721.44,33663.47,33656,56.46780022
1612233300,33667.33,33800,33668.65,33715.75,80.92319429
1612233600,33713.36,33799.69,33719.71,33721.8,58.26086647
1612233900,33616.12,33889.99,33721.8,33769.21,100.24983091
1612234200,33624.32,33778.42,33753.32,33665,43.0226247
1612234500,33640.3,33737.69,33665,33678.97,53.07058868
1612234800,33580.31,33690.01,33680.96,33585.76,66.63445425
1612235100,33533.55,33639.93,33583.37,33629.9,31.55421512
1612235400,33571.2,33668.66,33629.9,33661.72,33.66428111
1612235700,33653.49,33722.32,33670.87,33699.05,45.09570255
1612236000,33617.01,33706.9,33698.51,33630.84,25.21720915
1612236300,33630.86,33700,33639.08,33677.02,37.59544231
1612236600,33610.67,33740.29,33672.8,33659.99,57.30706889
1612236900,33656.2,33729.43,33659.91,33672.5,50.98523284
1612237200,33645.19,33717.62,33675.75,33685.61,40.10685415
1612237500,33600.07,33712.35,33684.9,33659.68,40.86727496
1612237800,33583.39,33669.35,33653.35,33600,28.27444338
1612238100,33557.67,33611.86,33600,33583.6,32.78620273
1612238400,33533,33616.89,33585.97,33563.1,70.2513669
1612238700,33549.99,33620,33563.55,33620,53.64776606
1612239000,33600.02,33636.29,33620,33636.29,47.51717844
1612239300,33619.56,33770.94,33624.51,33736.25,35.57975636
1612239600,33728.85,33887.5,33732.51,33850.34,62.76983021
1612239900,33811,33938.4,33852.86,33903.77,53.24301612
1612240200,33895.98,33985,33897.94,33984.99,82.56816406
1612240500,33911.04,33985,33985,33915.89,80.44397241
1612240800,33864.56,33924.93,33909.54,33874.14,34.31995596
1612241100,33851.86,33915.65,33878.94,33915.64,30.34821768
1612241400,33873.9,33937.34,33915.65,33889.41,33.66344296
1612241700,33888.67,33948.01,33889.42,33902.91,43.08937675
1612242000,33868.68,33944.7,33902.85,33874.72,34.80070417
1612242300,33873,33909.23,33874.72,33879.42,21.93280105
1612242600,33850,33905.54,33879.42,33867.78,32.03708917
1612242900,33850,33912.74,33867.79,33862.2,41.26040038
1612243200,33802.44,33977.87,33859.62,33819.38,38.49077362
1612243500,33815,33910.8,33817.84,33865.73,37.51445696
1612243800,33845.18,33927.55,33858.34,33894.83,70.07744033
1612244100,33877.8,33940,33894.84,33922.73,30.52752299
1612244400,33900.01,33980.82,33922.72,33980.82,36.19320552
1612244700,33928.62,34080.03,33982.84,33954.36,84.64477716
1612245000,33928.63,34132.55,33947.65,34110,55.61645958
1612245300,33997.99,34120.43,34110,34022.03,88.80356743
1612245600,33961.99,34074.28,34026.99,33982.21,75.75695955
1612245900,33977.83,34075.55,33980.81,34004.38,47.55846655
1612246200,33982.99,34041.25,34004.38,34020.01,31.29649762
1612246500,34017.06,34107.49,34020.01,34042.49,53.20756971
1612246800,34005.36,34069.98,34036.88,34007.62,29.20548813
1612247100,33968.76,34038.37,34007.62,34024.48,42.29774454
1612247400,33973.61,34060,34017.82,34041.37,27.17468003
1612247700,34009.19,34132.15,34041.37,34125.96,42.25361729
1612248000,34120.61,34222,34125.96,34206.13,126.81282506
1612248300,34115.89,34240,34208.85,34132.08,98.93709328
1612248600,34129.18,34350,34132.29,34309.99,149.68521532
1612248900,34273.51,34345.13,34322.17,34306.72,49.88244307
1612249200,34281.87,34392,34318.27,34389.35,93.60634959
1612249500,34316.25,34404.86,34390,34344.81,55.82745559
1612249800,34198.71,34350,34344.27,34213.14,78.29866702
1612250100,34161.18,34229.41,34205.52,34169.33,26.23381366
1612250400,34161.18,34192.76,34176.54,34181.45,12.37775375
1612250700,34161.19,34217.62,34182.61,34189.6,25.03033497
1612251000,34162.12,34202.83,34189.61,34196.36,21.15162308
1612251300,34190.23,34384.04,34197.56,34384.04,49.17737945
1612251600,34302.54,34400,34384.09,34327.27,49.9050512
1612251900,34265.5,34378.12,34327.27,34323.83,48.18521481
1612252200,34272.84,34326.21,34323.83,34285.12,51.89260862
1612252500,34260,34348.58,34282.97,34260,75.52965553
1612252800,34250.17,34447.27,34254.53,34420.23,42.40924019
1612253100,34378.59,34447.39,34420.23,34440.62,56.52571806
1612253400,34403.56,34495.89,34440.63,34438.6,85.84231204
1612253700,34360.23,34472.23,34438.66,34360.23,24.60298008
1612254000,34326.23,34413.11,34359.63,34350,25.36219403
1612254300,34264.09,34373.83,34349.99,34296.35,18.64690334
1612254600,34168.12,34341.78,34296.35,34235.29,46.95416183
1612254900,34122.38,34235.29,34235.28,34200.64,54.98541042
1612255200,34174.15,34243.86,34198.88,34239.74,16.42111449
1612255500,34221.74,34455.41,34245.28,34448.75,74.86127159
1612255800,34364.33,34479.96,34449.44,34465.79,29.15053017
1612256100,34444.07,34691.25,34465.79,34687.91,147.50946416
1612256400,34689.63,35000,34689.63,34996.26,281.62174844
1612256700,34999,35455,34999,35360.12,345.95692656
1612257000,35225.22,35427.79,35364.56,35323.46,131.45219893
1612257300,35316.47,35649.22,35319.97,35586.94,154.44199543
1612257600,35324.52,35595.13,35594.08,35339.57,126.52805618
1612257900,35116.22,35395.26,35341.43,35229.38,182.48829651
1612258200,35229.35,35421.35,35229.35,35335.37,180.18113706
1612258500,35180.64,35499.35,35336.7,35227.06,76.91865625
1612258800,35226.21,35325.86,35229.99,35295.64,57.42630539
1612259100,35182.58,35341.51,35297.81,35280.2,51.5661943
1612259400,35257.4,35345.9,35275.45,35345.9,50.18313536
1612259700,35273.56,35394.26,35338.27,35338.33,32.2339888
1612260000,35300.38,35432.33,35346.09,35353.96,47.98643058
1612260300,35303.82,35389.51,35369.07,35312.34,37.51285018
1612260600,35162.17,35355.11,35308.65,35162.17,82.85202415
1612260900,34881.62,35306.37,35163.19,35196.32,232.59099665
1612261200,35181.16,35300,35188.47,35211.73,76.7810916
1612261500,35152.45,35249.99,35210.84,35234.21,66.9606619
1612261800,35181.72,35354.82,35234.22,35229.63,50.0758661
1612262100,35205.69,35292.82,35229.63,35237.13,35.92167909
1612262400,35153.86,35237.14,35237.14,35153.87,57.14566983
1612262700,35054.01,35184.7,35153.87,35154.22,58.86613588
1612263000,35052.75,35163.26,35160.27,35115,49.44569952
1612263300,35088.82,35193.42,35114.25,35157.55,39.86608914
1612263600,35128.42,35208.29,35160.97,35208.29,77.21580769
1612263900,35165.55,35240,35207.48,35239.37,35.7571718
1612264200,35165.55,35279.85,35239.46,35239.12,30.51310312
1612264500,35140,35270.37,35248.61,35140.2,24.99560923
1612264800,35050.36,35161.63,35140.19,35118.49,49.88529665
1612265100,34900,35135.26,35122.9,34900,60.12910335
1612265400,34826.53,35039.45,34900.01,34891.58,78.4517654
1612265700,34878.01,34951.9,34889.82,34896.22,48.88777653
1612266000,34888.5,34966.23,34904.29,34923.91,75.0873588
1612266300,34902.58,34960.06,34931.17,34938.1,36.79416722
1612266600,34730.36,34938.1,34938.1,34781.22,94.32048654
1612266900,34674.39,34781.98,34776.59,34710,69.58251592
1612267200,34572.63,34849.95,34710,34804.7,187.60420583
1612267500,34740.08,34866,34804.71,34807.77,58.52490142
1612267800,34805.75,34940.46,34805.75,34894.07,57.13958324
1612268100,34853.27,34933.33,34894.65,34924.03,25.17454549
1612268400,34924.03,35031.56,34924.03,34951.36,54.70862981
1612268700,34869.45,34977.19,34948.31,34923.46,45.10795188
1612269000,34888,34969.28,34923.46,34933.07,41.97023821
1612269300,34900,34950,34923.97,34907.78,38.73882878
1612269600,34819.77,34923.27,34909.98,34911.33,37.49714935
1612269900,34872.44,34945.08,34913.56,34909.09,66.7800906
1612270200,34736.16,34920.01,34909.09,34808.02,43.46547699
1612270500,34741.71,34824.92,34808.02,34810.59,56.04750983
1612270800,34778.85,34888.89,34810.59,34875,22.84658453
1612271100,34877,34915.48,34878.25,34895.54,32.98521974
1612271400,34890.83,34962.53,34896.82,34962.53,56.84017659
1612271700,34962.52,35237.51,34962.52,35207.7,139.63660855
1612272000,35122.64,35233.09,35209.35,35123.32,78.13333612
1612272300,34994.29,35171.09,35131.49,35000.36,50.84512269
1612272600,34836.92,35000.36,35000.36,34913.85,73.18929894
1612272900,34857.79,34935.73,34912.28,34901.07,46.33803394
1612273200,34850,34928.4,34901.07,34860.37,44.9878983
1612273500,34810.64,34882.46,34861.81,34850.68,36.78188063
1612273800,34844.31,34886.98,34851.52,34844.67,38.54779872
1612274100,34782.99,34883.87,34844.67,34865.93,43.49126586
1612274400,34826.1,34899.9,34871.22,34858.74,39.35635386
1612274700,34837.45,34923.93,34861.68,34858.13,76.06222331
1612275000,34800,34948.17,34860.92,34825.27,57.22549995
1612275300,34654.12,34871.04,34822.74,34704.18,126.02539031
1612275600,34534.05,34749.72,34697.4,34543.71,91.65947998
1612275900,34539.89,34676.5,34544.18,34609.41,60.33780203
